date,fear_and_greed_historical,fear_and_greed_historical_rating,market_momentum_sp500,market_momentum_sp500_rating,market_momentum_sp125,market_momentum_sp125_rating,stock_price_strength,stock_price_strength_rating,stock_price_breadth,stock_price_breadth_rating,put_call_options,put_call_options_rating,market_volatility_vix,market_volatility_vix_rating,market_volatility_vix_50,market_volatility_vix_50_rating,junk_bond_demand,junk_bond_demand_rating,safe_haven_demand,safe_haven_demand_rating
2024-07-19,43.0,fear,5505.0,extreme greed,5210.10904,extreme greed,4.098836998629532,extreme fear,1238.641015878396,extreme greed,0.683592882141339,extreme fear,16.52,extreme fear,12.8748,extreme fear,1.5736999999999994,extreme fear,0.6648025266461112,extreme fear
2024-07-22,48.42857142857144,neutral,5564.41,extreme greed,5215.82088,extreme greed,4.272836817157215,extreme fear,1272.6754399090516,extreme greed,0.6954894322687415,extreme fear,14.91,extreme fear,12.913000000000002,extreme fear,1.5792,extreme fear,2.1541621589522117,extreme fear
2024-07-23,46.857142857142854,neutral,5555.74,extreme greed,5221.35,extreme greed,4.523687324842809,extreme fear,1297.1688412644075,extreme greed,0.7177549924649625,extreme fear,14.72,extreme fear,12.9536,extreme fear,1.559,extreme fear,1.6086497376739728,extreme fear
2024-07-24,38.614285714285714,fear,5427.13,extreme greed,5225.81864,extreme greed,4.68199330457736,extreme fear,1289.606075314885,extreme greed,0.7441469525958635,extreme fear,18.04,extreme fear,13.063400000000001,extreme fear,1.5451,extreme fear,-1.2221995445704297,extreme fear
2024-07-25,39.07142857142857,fear,5399.22,extreme greed,5229.85912,extreme greed,4.991845965371017,extreme fear,1289.6308646017083,extreme greed,0.7431807775143122,extreme fear,18.46,extreme fear,13.160599999999999,extreme fear,1.5337999999999996,extreme fear,-1.8881804681104495,extreme fear
2024-07-26,42.542857142857144,fear,5459.1,extreme greed,5234.40416,extreme greed,5.274872770785595,extreme fear,1319.668295441158,extreme greed,0.7503889507814813,extreme fear,16.39,extreme fear,13.22,extreme fear,1.5210000000000001,extreme fear,-1.4229775336307955,extreme fear
2024-07-29,42.07142857142857,fear,5463.54,extreme greed,5238.68904,extreme greed,5.403001280199855,extreme fear,1332.4651751330948,extreme greed,0.764352057151621,extreme fear,16.6,extreme fear,13.302999999999999,extreme fear,1.5210000000000001,extreme fear,-2.8144456938126177,extreme fear
2024-07-30,40.800000000000004,fear,5436.44,extreme greed,5242.7807999999995,extreme greed,5.737675429216802,extreme fear,1350.4817932528374,extreme greed,0.7757623875869472,extreme fear,17.69,extreme fear,13.408400000000002,extreme fear,1.5419999999999996,extreme fear,-3.810968162200977,extreme fear
2024-07-31,46.885714285714286,neutral,5522.3,extreme greed,5248.194,extreme greed,6.346027816455006,extreme fear,1370.7200337599184,extreme greed,0.7553027106604219,extreme fear,16.36,extreme fear,13.495800000000001,extreme fear,1.5531999999999997,extreme fear,-2.7772467901011404,extreme fear
2024-08-01,42.68571428571429,fear,5446.68,extreme greed,5252.51792,extreme greed,6.443828969584135,extreme fear,1359.240378451614,extreme greed,0.7662203802465741,extreme fear,18.59,extreme fear,13.624599999999997,extreme fear,1.557,extreme fear,-4.255374148615346,extreme fear
2024-08-02,41.385714285714286,fear,5346.56,extreme greed,5255.621520000001,extreme greed,6.399946552211346,extreme fear,1313.535138914392,extreme greed,0.7955843735432071,extreme fear,23.39,extreme fear,13.8552,extreme fear,1.4519000000000004,extreme fear,-7.759645222494352,extreme fear
2024-08-05,33.05714285714286,fear,5186.33,extreme greed,5257.56968,extreme greed,5.928900196159419,extreme fear,1228.1281448563705,extreme greed,0.8572216573014719,extreme fear,38.57,fear,14.380799999999999,extreme fear,1.4519000000000004,extreme fear,-10.887812018360968,extreme fear
2024-08-06,19.014285714285712,extreme fear,5240.03,extreme greed,5259.8560800000005,extreme greed,5.901126672260911,extreme fear,1178.896953593904,extreme greed,0.8759552829769683,extreme fear,27.71,fear,14.6796,extreme fear,1.7135000000000005,extreme fear,-9.866361595047064,extreme fear
2024-08-07,16.557142857142857,extreme fear,5199.5,extreme greed,5261.491599999999,extreme greed,5.792354742436349,extreme fear,1121.2514650208136,extreme greed,0.9234082547482266,extreme fear,27.85,fear,14.998000000000001,extreme fear,1.7359999999999993,extreme fear,-8.69719189263451,extreme fear
2024-08-08,17.65714285714286,extreme fear,5319.31,extreme greed,5264.062800000001,extreme greed,5.300534271609888,extreme fear,1107.7519424675356,extreme greed,0.9289358205115127,extreme fear,23.79,extreme fear,15.215399999999999,extreme fear,1.6742,extreme fear,-6.624291759426462,extreme fear
2024-08-09,24.085714285714285,extreme fear,5344.16,extreme greed,5266.6032,extreme greed,4.77374812622078,extreme fear,1100.4516473557974,extreme greed,0.9107579382206066,extreme fear,20.37,extreme fear,15.337200000000001,extreme fear,1.6460000000000001,extreme fear,-7.217394860528234,extreme fear
2024-08-12,23.8,extreme fear,5344.39,extreme greed,5269.183599999999,extreme greed,4.21025088127436,extreme fear,1082.1475257860182,extreme greed,0.8716644560245754,extreme fear,20.71,extreme fear,15.462,extreme fear,1.6460000000000001,extreme fear,-7.564242420727028,extreme fear
2024-08-13,25.514285714285712,fear,5434.43,extreme greed,5273.0336800000005,extreme greed,3.5594521726862505,extreme fear,1095.98640760479,extreme greed,0.8606920133403841,extreme fear,18.12,extreme fear,15.566,extreme fear,1.6356999999999997,extreme fear,-5.001076391176357,extreme fear
2024-08-14,26.428571428571434,fear,5455.21,extreme greed,5276.6704,extreme greed,3.160964589000491,extreme fear,1114.0238773027384,extreme greed,0.8228588124506955,extreme fear,16.19,extreme fear,15.6276,extreme fear,1.6565000000000003,extreme fear,-4.332916604445688,extreme fear
2024-08-15,32.37142857142857,fear,5543.22,extreme greed,5280.778319999999,extreme greed,2.981777399154161,extreme fear,1162.6712980165003,extreme greed,0.8031469629332909,extreme fear,15.23,extreme fear,15.669,extreme fear,1.6596,extreme fear,-1.6727182898979316,extreme fear
2024-08-16,33.74285714285715,fear,5554.25,extreme greed,5285.167759999999,extreme greed,3.099319834917906,extreme fear,1214.6264157512999,extreme greed,0.7753337603016419,extreme fear,14.8,extreme fear,15.7124,extreme fear,1.6743,extreme fear,-2.7806529702514813,extreme fear
2024-08-19,39.88571428571429,fear,5608.25,extreme greed,5290.2296799999995,extreme greed,3.1967576688332646,extreme fear,1290.8515276929375,extreme greed,0.7339114719013712,extreme fear,14.65,extreme fear,15.753800000000002,extreme fear,1.6836000000000004,extreme fear,-1.7447859638169585,extreme fear
2024-08-20,44.68571428571429,fear,5597.12,extreme greed,5295.152239999999,extreme greed,3.063456625921356,extreme fear,1332.741358884473,extreme greed,0.7108822113522538,extreme fear,15.88,extreme fear,15.827,extreme fear,1.6643,extreme fear,-0.20732668047666325,extreme fear
2024-08-21,50.228571428571435,neutral,5620.85,extreme greed,5299.422800000001,extreme greed,3.177877918914077,extreme fear,1389.8205970554948,extreme greed,0.6964572128561626,extreme fear,16.27,extreme fear,15.8976,extreme fear,1.6624,extreme fear,0.7626993259878923,extreme fear
2024-08-22,46.77142857142858,neutral,5570.64,extreme greed,5303.27752,extreme greed,3.165973236405624,extreme fear,1416.7558927337914,extreme greed,0.6923015780512716,extreme fear,17.55,extreme fear,15.9916,extreme fear,1.6589,extreme fear,-0.2966891873119777,extreme fear
2024-08-23,51.57142857142857,neutral,5634.61,extreme greed,5307.79816,extreme greed,3.3461882502100213,extreme fear,1478.9410064957863,extreme greed,0.6887816647036649,extreme fear,15.86,extreme fear,16.067999999999998,extreme fear,1.6661999999999997,extreme fear,0.4345008208882957,extreme fear
2024-08-26,52.94285714285714,neutral,5616.84,extreme greed,5312.107440000001,extreme greed,3.66775590070106,extreme fear,1534.7478442170714,extreme greed,0.7017636474636709,extreme fear,16.15,extreme fear,16.1522,extreme fear,1.6694,extreme fear,1.0408565763377016,extreme fear
2024-08-27,52.28571428571429,neutral,5625.8,extreme greed,5316.55576,extreme greed,3.5887833214956095,extreme fear,1570.1883731439307,extreme greed,0.7112238483507058,extreme fear,15.43,extreme fear,16.2076,extreme fear,1.6517999999999997,extreme fear,0.4256310071021965,extreme fear
2024-08-28,51.08571428571429,neutral,5592.18,extreme greed,5320.52304,extreme greed,3.26919291792411,extreme fear,1577.5099048782683,extreme greed,0.7269050919708415,extreme fear,17.11,extreme fear,16.2948,extreme fear,1.6521,extreme fear,1.358715889605118,extreme fear
2024-08-29,56.057142857142864,greed,5591.96,extreme greed,5324.16208,extreme greed,3.409682963677314,extreme fear,1596.5115296237473,extreme greed,0.7237001089031356,extreme fear,15.65,extreme fear,16.361800000000002,extreme fear,1.6453000000000002,extreme fear,5.069514293854985,extreme fear
2024-08-30,60.314285714285724,greed,5648.4,extreme greed,5328.30168,extreme greed,3.799658221158806,extreme fear,1638.7038939100003,extreme greed,0.7302979243748335,extreme fear,15.0,extreme fear,16.3962,extreme fear,1.6434000000000004,extreme fear,9.6787900904482,extreme fear
2024-09-03,56.34285714285714,greed,5528.93,extreme greed,5331.90392,extreme greed,4.3750055000692525,extreme fear,1643.4896304520323,extreme greed,0.7373449266296278,extreme fear,20.72,extreme fear,16.546599999999998,extreme fear,1.6277999999999995,extreme fear,5.213378983408774,extreme fear
2024-09-04,56.62857142857143,greed,5520.07,extreme greed,5335.2264,extreme greed,4.697571423139456,extreme fear,1637.0427620936857,extreme greed,0.757064744557789,extreme fear,21.32,extreme fear,16.706400000000002,extreme fear,1.6106999999999996,extreme fear,4.772291429679639,extreme fear
2024-09-05,50.62857142857143,neutral,5503.41,extreme greed,5337.9947999999995,extreme greed,4.906531850894237,extreme fear,1614.900234285309,extreme greed,0.7869776559299992,extreme fear,19.9,extreme fear,16.8476,extreme fear,1.6106999999999996,extreme fear,1.533492541665604,extreme fear
2024-09-06,39.34285714285715,fear,5408.42,extreme greed,5340.272640000001,extreme greed,5.021138364479358,extreme fear,1561.8260303208322,extreme greed,0.8129612215384323,extreme fear,22.38,extreme fear,17.0442,extreme fear,1.6683000000000003,extreme fear,-0.35536417125111786,extreme fear
2024-09-09,41.971428571428575,fear,5471.05,extreme greed,5343.097519999999,extreme greed,5.183274023907562,extreme fear,1532.4934967704523,extreme greed,0.8353609892678545,extreme fear,19.45,extreme fear,17.1884,extreme fear,1.6789,extreme fear,0.8723003150517786,extreme fear
2024-09-10,39.6857142857143,fear,5495.52,extreme greed,5345.65952,extreme greed,5.422503373375075,extreme fear,1494.5611587428612,extreme greed,0.8577642079387994,extreme fear,19.08,extreme fear,17.321199999999997,extreme fear,1.6760999999999997,extreme fear,-0.4152101206583988,extreme fear
2024-09-11,43.08571428571429,fear,5554.13,extreme greed,5348.77008,extreme greed,5.511046348610186,extreme fear,1466.6796184590796,extreme greed,0.849860135229768,extreme fear,17.69,extreme fear,17.4306,extreme fear,1.6825999999999994,extreme fear,0.5508164026256195,extreme fear
2024-09-12,42.97142857142857,fear,5595.76,extreme greed,5352.33232,extreme greed,5.816346368167911,extreme fear,1462.0841382851254,extreme greed,0.8335951187202746,extreme fear,17.07,extreme fear,17.5314,extreme fear,1.6838,extreme fear,-0.7894838292333428,extreme fear
2024-09-13,48.62857142857143,neutral,5626.02,extreme greed,5356.403760000001,extreme greed,6.235947400502233,extreme fear,1490.3028950455796,extreme greed,0.7942491196796369,extreme fear,16.56,extreme fear,17.6208,extreme fear,1.6994000000000002,extreme fear,-0.4976459862253146,extreme fear
2024-09-16,50.31428571428571,neutral,5633.09,extreme greed,5360.27312,extreme greed,6.793794435147626,extreme fear,1534.9545086159605,extreme greed,0.7735793354187134,extreme fear,17.14,extreme fear,17.714,extreme fear,1.6989999999999998,extreme fear,-1.3951133689594697,extreme fear
2024-09-17,54.62857142857143,neutral,5634.58,extreme greed,5363.9216799999995,extreme greed,7.245878768194189,extreme fear,1579.9827228441488,extreme greed,0.7418353790020418,extreme fear,17.61,extreme fear,17.8188,extreme fear,1.686,extreme fear,-0.6152534040725,extreme fear
2024-09-18,55.17142857142858,greed,5618.26,extreme greed,5367.0707999999995,extreme greed,7.692309188303098,extreme fear,1610.0765723894237,extreme greed,0.7283361488463059,extreme fear,18.23,extreme fear,17.9332,extreme fear,1.6866,extreme fear,-0.6591989442311686,extreme fear
2024-09-19,63.80000000000001,greed,5713.64,extreme greed,5370.84768,extreme greed,8.181819677813587,extreme fear,1655.3906883727734,extreme greed,0.7245085185731401,extreme fear,16.33,extreme fear,18.0028,extreme fear,1.6901,extreme fear,1.5421185490079685,extreme fear
2024-09-20,61.2,greed,5702.55,extreme greed,5374.59464,extreme greed,8.348172959036878,extreme fear,1680.6842357416297,extreme greed,0.73560359419682,extreme fear,16.15,extreme fear,18.0674,extreme fear,1.6786999999999996,extreme fear,0.7286547987490468,extreme fear
2024-09-23,63.85714285714287,greed,5718.57,extreme greed,5378.59768,extreme greed,8.294646951733368,extreme fear,1708.6548164866847,extreme greed,0.7330790938561227,extreme fear,15.89,extreme fear,18.136000000000003,extreme fear,1.6561,extreme fear,1.236303339557345,extreme fear
2024-09-24,66.42857142857143,greed,5732.93,extreme greed,5382.83248,extreme greed,8.158700320562337,extreme fear,1738.4627877045991,extreme greed,0.7118406783025695,extreme fear,15.39,extreme fear,18.1814,extreme fear,1.6415,extreme fear,1.192171330870685,extreme fear
2024-09-25,65.74285714285715,greed,5722.26,extreme greed,5386.6226400000005,extreme greed,8.252644197303347,extreme fear,1735.4263166788148,extreme greed,0.7092302651096926,extreme fear,15.41,extreme fear,18.2258,extreme fear,1.65663121635619,extreme fear,1.5108164247148064,extreme fear
2024-09-26,70.74285714285713,greed,5745.37,extreme greed,5390.550800000001,extreme greed,8.401201240298938,extreme fear,1745.8296084122676,extreme greed,0.6660300600263638,extreme fear,15.37,extreme fear,18.2436,extreme fear,1.63207136883865,extreme fear,1.8272987172468966,extreme fear
2024-09-27,67.31428571428572,greed,5738.17,extreme greed,5394.506,extreme greed,8.448232815499527,extreme fear,1769.4428860388277,extreme greed,0.6545322086950474,extreme fear,16.96,extreme fear,18.264200000000002,extreme fear,1.63315558180896,extreme fear,-0.0682686435543322,extreme fear
2024-09-30,73.6857142857143,greed,5762.48,extreme greed,5398.95936,extreme greed,8.327167416415618,extreme fear,1786.104811474537,extreme greed,0.6451011439871915,extreme fear,16.73,extreme fear,18.2684,extreme fear,1.63315558180896,extreme fear,3.1643273967182766,extreme fear
2024-10-01,70.31428571428572,greed,5708.75,extreme greed,5402.93744,extreme greed,8.392120820450344,extreme fear,1787.186667356414,extreme greed,0.6607655651027972,extreme fear,19.26,extreme fear,18.3554,extreme fear,1.63315558180896,extreme fear,2.912663467293385,extreme fear
2024-10-02,70.57142857142857,greed,5709.54,extreme greed,5407.43608,extreme greed,8.28856693228557,extreme fear,1785.481665200637,extreme greed,0.6498494867771197,extreme fear,18.9,extreme fear,18.439,extreme fear,1.6466673954509805,extreme fear,3.7613976442468484,extreme fear
2024-10-03,69.42857142857143,greed,5699.94,extreme greed,5411.400880000001,extreme greed,8.195704306152596,extreme fear,1764.8953023084373,extreme greed,0.6853556045042459,extreme fear,20.49,extreme fear,18.488,extreme fear,1.6430287303904203,extreme fear,5.960594727452222,extreme fear
2024-10-04,71.4,greed,5751.07,extreme greed,5415.79032,extreme greed,8.383276288702401,extreme fear,1767.53166968175,extreme greed,0.7008456628740827,extreme fear,19.21,extreme fear,18.503,extreme fear,1.62688750207831,extreme fear,6.83278478134768,extreme fear
2024-10-07,70.82857142857144,greed,5695.94,extreme greed,5419.67856,extreme greed,8.40182347922618,extreme fear,1745.5312626688785,extreme greed,0.7030912244889402,extreme fear,22.64,extreme fear,18.628,extreme fear,1.6024007128173903,extreme fear,6.281159459607084,extreme fear
2024-10-08,71.17142857142856,greed,5751.13,extreme greed,5424.402480000001,extreme greed,8.334738833517893,extreme fear,1715.7570650031464,extreme greed,0.7038549218303716,extreme fear,21.42,extreme fear,18.7244,extreme fear,1.6057388644882598,extreme fear,5.997718946828334,extreme fear
2024-10-09,71.14285714285715,greed,5792.04,extreme greed,5429.146320000001,extreme greed,8.403648413663554,extreme fear,1699.0633106923128,extreme greed,0.7167928261656323,extreme fear,20.86,extreme fear,18.7878,extreme fear,1.6075578261163403,extreme fear,6.032786732659592,extreme fear
2024-10-10,70.28571428571429,greed,5780.05,extreme greed,5434.39944,extreme greed,8.04491867257875,extreme fear,1672.1446433938122,extreme greed,0.7154348927491949,extreme fear,20.93,extreme fear,18.879199999999997,extreme fear,1.59760521374063,extreme fear,5.523269162536536,extreme fear
